class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,1.7670187,3.303157,1.9874688,1.1891282,1.2431569,2.6494913,2.3225176,3.531323,2.6738563,1.4004166,1.9673822,1.8047047,3.1089542,2.649433,2.3454473,1.9496592,-0.51800156,0.898993,1.1147112,2.3272088,1.0783911,1.0847373,2.8176851,2.3840792,-0.15829992,0.5996605,2.2508996,3.1477985,2.4789498,0.8898827,2.6833553,2.181408,3.0282102,1.7912143,3.9574242,2.1684175,1.6356714,1.7426443,1.6692625,3.6350899,3.1207757,2.5893757,1.2231175,2.675117,0.6543695,1.3702064,1.6350266,1.227104,1.5309467,3.0186586
1.0,3.5006487,2.2780547,3.5871572,3.81311,2.0159612,2.3909922,2.1379757,1.9610593,0.22167563,2.1635633,1.3109336,2.6543527,1.9117079,1.5636029,2.9347963,0.42940152,0.18449998,2.6262634,2.5785027,0.07882917,2.4834735,1.4580101,3.7753627,3.7225704,1.9478312,1.325506,1.2287174,0.8098568,2.3863425,1.2981381,1.6192535,1.8845044,2.0114443,3.8946013,1.3836914,2.1912231,3.2802477,3.2815654,2.2540045,1.6824119,2.0380955,-0.09556937,4.811016,1.7813687,2.9877043,1.2646546,3.1599526,1.7591145,2.2721102,3.5871487
1.0,2.3083858,2.9193368,0.7283789,3.695292,3.2867918,2.177471,-0.25366497,2.1833513,0.5112859,0.2771213,1.3879378,2.7012432,2.625271,2.0987952,1.6845216,0.55679536,2.337918,2.3060498,2.0946662,2.678396,1.3200514,2.0719638,1.5989623,3.4798112,1.5230253,2.0713744,1.2703917,1.3726039,1.6901696,1.0736432,1.1283953,2.784113,1.117332,4.8820953,3.027919,0.86610043,2.4396362,1.7331743,2.2668698,3.6464846,2.2581291,0.904459,1.998605,1.8916153,3.2368836,1.6395265,2.1372516,1.9377189,3.400972,2.6754198
1.0,0.09659326,1.7246716,2.7893548,1.4386024,3.9987295,3.7117043,1.5838933,0.028853416,0.09904158,4.966834,1.1310217,1.8585211,0.95178545,3.225354,0.769158,1.1219349,2.594285,3.2009125,-0.55521655,0.4460938,2.6073055,0.4269396,0.44924748,1.6575682,1.4167849,2.4445198,4.181447,1.7223866,-0.17153096,-0.7517266,0.8152398,1.9580574,3.4624329,1.2276937,2.2190392,0.9388919,4.2886505,1.7036955,1.4643061,0.20406914,2.5783043,1.4257615,2.4898367,1.7933211,0.8551507,1.9963846,0.31382132,1.3723497,0.12338412,1.199789
1.0,2.5286465,2.5173697,1.9211339,2.3972936,2.1893165,1.695811,2.8777852,3.1724024,2.0084167,2.3132555,1.1413039,1.2683144,2.6859448,0.2812519,-0.033264637,3.409266,1.7514459,3.6809225,1.5005202,1.4739878,2.8097878,1.7113822,2.5830631,1.5692549,0.42164683,1.0994349,2.3863862,2.776886,1.1739825,1.884547,0.5029954,0.863073,2.0641084,1.5410112,2.1839147,3.3118994,1.0781363,4.0472794,1.367532,1.9676359,2.7361393,1.4439873,2.2734063,3.6745076,1.7742012,2.22885,3.334212,2.9584281,1.2293,5.175271
1.0,2.301816,2.3561163,1.7120562,0.8715054,2.993883,2.076235,0.6772677,1.3800628,2.1170914,3.8025289,0.49844003,1.3325291,1.0214543,2.5046725,1.4131725,2.2844193,2.844967,1.2114189,2.1547437,2.006119,2.6816094,1.6208521,-1.120291,2.2566385,1.5405917,2.2695537,-0.12795234,1.457299,2.6731305,2.7870746,3.441127,3.0193243,3.2799811,0.47154713,1.4666438,-0.7240732,2.5703561,1.9721733,1.1094825,0.7268138,1.6250648,2.1033902,1.3244495,2.028256,2.5656066,-1.0059783,0.9287231,3.2495975,1.0254545,0.92421854
1.0,1.986061,3.4497988,2.9591827,1.3981128,2.8438044,1.090442,1.5542223,0.97394025,2.1854656,1.9236574,2.230257,2.1827998,3.1568263,1.2126389,3.0964084,1.7090095,1.9872742,1.4894974,2.2963152,2.2584102,2.0308585,1.8266652,3.5006757,0.51047707,1.8835006,1.784087,4.1668444,1.4965072,1.4767601,2.4047241,2.237759,1.7968388,0.7961893,3.0327976,1.0359528,3.4472294,2.0680773,0.91339326,3.5044389,1.1372964,2.410164,3.0808854,3.0704749,1.8036624,0.5292691,2.7716599,1.4265985,0.6118275,2.4756567,2.3557103
1.0,3.465118,1.2591226,2.2333004,2.3552277,2.0813656,4.1619787,0.23747456,1.5503583,2.0949385,2.4399512,3.0791597,0.9779352,2.2537682,0.18514669,3.4893746,2.1028793,2.656748,1.0547457,2.8980775,0.029489398,2.0075526,3.626899,2.9060135,1.1908863,2.204721,4.698882,3.8901956,1.713794,2.9357147,0.71402323,2.3794763,2.5629556,2.368105,1.6309484,1.9183446,0.979905,1.7845546,0.002355814,3.5508375,2.7492065,3.2661772,1.7991877,2.2206175,2.1589463,2.3173676,1.8969903,2.2825716,2.706414,2.0294185,2.52598
1.0,2.5479448,3.3020568,0.69989145,3.1419792,0.77992,1.0376663,1.5918484,1.5333563,2.401218,3.2089248,1.7444124,0.39916074,2.0458386,1.6085585,1.9894456,2.6429093,0.6271274,2.5186546,1.8290919,1.5507116,3.5116966,1.4294984,1.0697134,0.822526,2.8555517,1.0831146,0.7407261,1.9645977,1.9716586,1.0790192,1.3316847,1.4836311,0.5973946,2.4207714,2.1397223,1.9538732,2.3374546,3.1058714,0.41899407,2.3680673,1.8180715,1.9785244,1.5903426,1.8741443,2.1474175,1.2908814,2.0269277,2.0524735,3.2777243,3.0116842
1.0,2.8653843,2.8606877,2.8720937,-1.3719516,0.9775144,2.0161102,4.165539,2.8909807,0.86928606,0.6018269,1.4320157,3.267507,0.9165406,3.0358677,2.6062016,0.9043267,1.5422976,1.9344525,2.3373861,1.7334534,3.8838634,3.1054897,3.6417222,2.921215,2.6609013,1.9115804,1.2637846,2.3005316,1.8840761,1.8498924,1.9956082,1.8853171,3.4917872,1.6952132,1.5453026,2.3656526,1.0035449,1.3237545,3.240242,2.4456532,0.6395627,2.2470615,0.36752975,2.5557256,2.2793822,2.852516,2.400633,3.9474883,1.8846596,0.9506073
1.0,2.0583718,3.4764228,3.991838,3.2200966,3.484604,0.5611105,3.6462352,3.1933832,1.6477052,2.9049306,0.65130854,3.084227,3.2788587,2.9017358,1.6793555,3.0578625,2.154957,3.364565,2.592309,2.2236984,3.420539,1.6619781,2.5033226,0.9009843,1.6834996,2.6039958,1.858928,1.8899688,1.3864937,1.9412589,2.4023163,1.3470061,0.9273001,4.433006,1.2853153,1.473408,2.2531605,0.8045907,0.86645746,0.27951217,2.272831,2.897377,1.9374228,0.523273,1.676339,2.01152,3.4350297,1.5973022,1.7161114,2.03901
1.0,1.5128533,2.7898788,0.93262005,1.5854888,3.3238306,3.006868,1.4965591,2.8711689,2.008346,3.2117543,1.6597927,3.0460973,1.1988215,1.5912558,2.8134718,1.9613924,3.1779838,1.8152405,2.0258489,1.8887522,1.3052037,3.504834,2.8782063,2.2698479,1.6430571,3.2418687,1.046334,2.1057048,0.9656942,4.199393,1.8804394,2.7950573,1.9660268,2.0391326,1.6152387,1.7019252,1.0805767,1.3897399,1.939871,2.0513072,2.4185188,3.350266,1.9954592,0.8750465,1.4525669,2.2095833,2.5894747,1.0670004,0.35933566,2.1026294
1.0,2.7924538,2.7037172,2.5118797,2.3532453,0.7472218,3.1367416,3.385285,2.4795225,0.87555945,2.0259995,0.8088224,1.2530875,0.644613,2.2845466,3.5140789,4.23625,0.7327628,0.21313,2.7936463,0.43842602,1.4122373,2.6785502,0.74755204,3.1476135,1.3731718,0.67660534,2.0787573,3.0882783,1.9066553,2.450696,1.1736443,1.2966986,2.5910306,2.028429,2.8086467,3.0980074,1.7512958,0.5571103,1.3317425,0.11325407,1.0254583,2.600455,-0.24978995,2.213006,2.384865,1.8980061,0.5803292,1.5969464,2.4808948,3.338366
1.0,0.92978346,2.816382,3.8536382,4.6034966,1.4480832,0.53456795,1.9799527,2.9917042,0.74936855,1.3047416,1.0881848,3.9187636,1.0077271,3.2295246,2.8208685,1.2683151,3.085412,3.9031851,1.9439732,2.6366806,2.864296,-0.18331242,1.626009,2.524857,2.3879921,1.6413105,2.458313,2.399935,2.9558122,2.832289,2.4861677,0.5638523,4.2075415,1.207367,2.5161748,1.781867,2.8743575,1.6815467,3.5540223,0.77480626,1.4061849,1.1932657,3.210342,3.1472707,1.8979557,1.7945398,2.087407,3.065601,2.3822556,1.7536899
1.0,2.634387,2.1246188,2.3710997,1.8883388,3.9445865,1.8533187,2.4451275,3.2220306,0.41345644,3.7425835,1.6957513,1.6183165,0.91910374,3.420929,3.3280773,3.9780474,1.5191442,0.72136366,1.9508044,2.6655521,1.6590493,1.9143436,0.5852879,3.9928715,1.7892075,2.8177023,3.2329087,2.8009214,-0.4130876,1.4142988,2.589584,2.4957504,1.9913938,3.4721577,1.6266351,2.873314,1.6347677,1.8271128,2.443382,-0.024026155,2.831621,2.5951877,2.061894,2.5341544,2.4691777,2.0487814,2.9750476,2.3248367,0.95633256,0.90164185
1.0,1.518467,1.3616283,2.6376045,1.5509177,1.399528,2.3016994,1.1537529,2.1528583,3.972487,1.1189282,2.5779967,2.103655,0.36286974,1.0134314,2.335822,3.0934417,2.3721726,3.9565763,1.8913894,1.3942423,2.229744,0.7078867,2.260368,4.054739,2.0791528,0.61045253,2.3646955,1.9481678,1.1880875,1.3048608,0.26808953,1.6556064,0.42810178,1.2688067,2.0386264,3.2507172,1.6333627,1.7015572,2.4824433,1.495758,2.491842,0.74434435,1.0722566,0.5749533,1.891651,0.93784857,2.1249094,1.2351773,2.2885919,0.32251298
1.0,2.1147676,2.5950649,1.7714393,1.9611435,4.1555676,1.3044133,2.8984964,2.4948416,4.6895976,2.2233078,2.186132,0.93854606,3.0001245,2.8639326,1.5271206,2.0798442,1.7855067,2.0698214,2.029143,1.4136608,0.54534614,1.2744765,1.991386,2.2483566,2.4368675,1.8449843,1.3991308,0.30367792,1.2029645,2.1997304,1.8476875,1.8575212,0.97227776,1.8583003,3.0569334,2.433612,1.3133518,1.6259763,2.2948766,1.405763,0.88555694,2.0504255,2.1148129,3.1102433,1.7894427,1.7401778,3.6548223,3.1511016,-0.7693846,1.9706504
1.0,-0.41307926,-0.013520718,3.1481035,3.6186597,1.3379357,1.4123051,4.1584396,2.1923113,1.4400948,1.7018963,2.8418088,2.043135,2.967547,1.9490614,1.6250212,1.0370314,3.170362,1.4356921,2.1618755,2.5013468,2.7881186,2.3201516,3.2962382,2.444408,2.262446,3.822928,0.57025206,1.392839,2.0384989,1.6766782,3.764482,3.9242692,1.0391221,1.7819725,2.3234015,1.85956,1.4328313,1.2097056,1.2946006,2.7354572,1.9035559,2.9866543,2.1368296,3.5933423,2.3847594,2.633696,0.9029596,1.1842175,3.7126884,0.09352505
1.0,1.9187241,0.4748392,2.259919,1.2761459,1.1611862,1.5355806,3.349499,1.5955055,2.216179,3.414978,2.050236,2.7778056,4.183999,1.1022934,3.143746,0.8680216,0.88447297,2.4720092,-0.60812044,1.1272985,2.8610272,2.5017312,-0.3449452,2.8946834,5.100165,0.34881365,2.6710546,3.791141,2.5145676,2.013113,1.4447525,-0.48624158,2.9957228,0.8540852,0.87267923,0.86769927,2.931889,0.67710996,0.40126693,3.1024563,3.4552636,1.8359344,0.8942071,2.646599,0.6901046,1.9600219,0.961431,2.9043806,0.21351731,1.3088168
1.0,3.1877604,0.719332,2.13606,3.322546,1.3955903,2.9131489,1.1720862,2.7636328,0.8735639,1.4018494,1.486282,2.82425,2.6698222,1.3465985,3.3491561,0.3848815,2.489244,1.4981512,1.6903652,0.8060194,1.6307096,3.5417104,1.6345946,2.065079,2.790864,1.4235468,-0.49073577,2.6780908,0.5273174,2.590653,3.397679,1.4326811,3.2090473,2.0171053,2.0775628,1.2863075,0.28226066,3.3461447,2.1973464,2.5329428,1.2386451,1.7554051,0.20681906,3.7087312,1.3413346,0.7299199,2.2774003,2.1625588,1.5653594,4.081428
1.0,0.81273663,2.7675383,1.5634147,1.4521959,2.2106843,1.849848,2.0890532,2.57385,1.1000204,1.4180071,4.0455656,1.9844515,2.4581966,2.7506428,2.6393547,2.2111757,3.637809,1.8062289,1.3456542,0.9878335,2.840656,0.5681819,1.0495851,0.57597315,2.0481002,1.1168971,0.61632395,2.9464855,1.7724848,1.6231818,2.5747428,1.4667434,1.517904,2.8622808,2.3380134,1.2470336,1.7592177,4.671163,1.9554715,1.246427,1.4952313,0.030158162,0.5665057,1.2928984,3.8664076,1.5040696,2.7375605,2.1132116,2.3678248,0.8928039
1.0,3.1689956,2.6940856,2.8311992,2.9645689,3.0171561,2.3718996,2.3092587,2.4746442,4.140607,2.5726566,0.9977509,3.2672179,2.0095334,3.2273874,1.2795763,2.1277251,2.4717512,1.6067212,0.48605883,3.2110238,1.2596395,-1.090369,0.9631746,1.2965729,2.3547637,0.16151631,2.829965,3.7622266,1.4318278,0.5952754,-0.46003652,1.9042856,2.7765288,3.077761,1.3883262,3.037083,1.8109126,0.9862368,1.5720203,3.3914273,1.9535167,2.2866385,3.9034195,2.2085128,1.1938076,3.2773232,1.9249316,2.606287,1.3289083,1.9570541
1.0,2.3059514,2.7006834,3.0316358,3.8457153,3.1124957,2.4414403,0.09889078,3.152271,0.82620955,1.1269841,2.3623154,2.5548463,2.1423104,1.4220241,1.5307286,1.7317028,1.5386642,2.8260608,1.328949,3.261353,3.3072762,0.36141753,2.2930038,2.6616514,1.2117753,1.8354206,1.2663343,3.3696446,2.016041,1.8827589,3.0014687,4.006232,2.2778006,3.275828,0.44405413,1.6935267,3.047396,0.23093188,1.0737088,3.1743393,1.8667521,2.0786057,2.294084,1.5202255,1.9184818,0.9002253,0.7333193,1.8342425,1.2850072,-0.32730722
1.0,3.2128966,1.8216767,1.4940026,1.7678894,1.6267538,1.5601887,1.0567322,2.3013082,2.735441,1.1197424,1.3449032,3.1026287,3.0151424,2.7179112,2.6630611,2.8906176,0.56912816,1.2592363,3.4879243,3.279947,1.243094,0.8929368,1.4043207,0.7277136,2.4485164,2.3531022,1.7544484,2.9396753,3.042419,1.6411321,2.079023,1.1715262,1.4804391,0.7794242,2.5219007,2.329195,1.3121991,3.252906,0.48889065,2.219856,1.3611329,0.48440266,4.666225,2.9739447,1.2080712,2.2648191,3.0239847,2.8539617,3.211533,0.6246178
1.0,0.52496016,2.1230993,2.3546371,3.5781224,0.94277287,2.077222,2.5739985,1.2840197,2.277583,1.5459855,1.2415738,0.20614052,0.6750878,1.8923305,1.8717767,2.4641821,0.76442516,0.6116613,2.1952393,1.4655118,2.3796701,2.7452462,1.5359534,2.0206766,2.1142828,2.3947196,3.15689,1.4681418,1.4097524,3.649003,0.94416964,2.7619956,3.0463963,1.902388,3.5967557,2.728514,0.28860986,2.3808293,2.8576722,2.5886652,2.2615988,3.2985725,2.4914765,2.0343263,2.4469028,2.2374103,1.5213629,1.2625262,2.595397,1.7023673
1.0,2.398662,1.2604148,1.8783641,2.744441,3.349369,2.2641792,1.528367,1.9852741,2.3455772,1.4419923,-0.4127972,1.63942,1.0802867,2.204395,1.7767688,4.0066123,1.9234177,1.9101015,2.0877678,1.1921871,2.2890205,1.7328979,1.1629698,0.6209028,1.6211834,3.5030468,2.5368521,2.9588728,1.3436962,3.7204742,3.115215,1.4276037,2.826403,0.888906,3.439159,2.545336,1.5076044,3.0871282,2.4671576,0.34534645,2.1280189,1.3436418,2.6217537,0.91168046,1.2166014,0.17591119,2.1303294,1.9209529,2.7709556,0.895262
1.0,1.8950781,1.5073692,2.5002406,2.9224582,1.6619835,3.0047216,1.3782285,3.3580353,0.6581421,3.2557766,2.1214678,1.6913726,1.3301014,0.25678265,1.2205372,3.2828383,2.661431,1.3255029,2.216415,3.3588765,2.9422746,1.9648457,3.012056,2.8008754,1.8377925,2.1637068,2.2304847,3.3909507,1.2944497,1.5685714,2.9135566,1.0804348,0.75325286,1.9234084,4.065304,2.023889,1.5276766,3.245866,2.181963,0.6609875,0.877861,2.1701152,1.9832553,0.55413425,2.1488853,1.5685194,0.9177909,3.3005767,1.1268455,0.21489763
1.0,-0.4678986,1.0890424,3.2568274,2.2724125,2.844455,1.5059755,3.5492988,1.722609,3.3915281,2.3217108,0.6666746,2.373154,1.0014598,2.7966697,1.4384933,0.60330415,1.2479765,0.85639715,2.1606977,2.2798867,1.9554003,1.2486457,1.7791492,1.6307011,2.4891798,2.7279813,1.2923075,1.6138402,1.8299057,2.2834682,1.2053311,0.7707732,2.3154738,2.1489193,1.8729734,2.2767005,1.808071,1.0440196,2.0340679,1.2791796,0.700338,0.5136397,2.382255,0.37110913,1.1092153,2.1504014,0.8384323,3.59005,1.0241361,1.4947789
1.0,4.1489563,0.0432055,1.4906304,3.4844494,2.9718246,1.9726565,2.8917627,1.714799,2.3099084,2.6918364,2.886719,2.16409,3.4150133,-1.1569116,2.9501286,1.8061317,0.9091507,1.6910402,2.8866122,-0.2582569,1.8673961,2.6097796,0.91233873,3.9258742,1.003,1.4057621,2.571991,0.89127016,0.8542937,2.0949678,0.5114019,1.8691887,2.1961846,2.7121549,0.34095705,1.3294916,2.1375449,-0.13659859,1.23546,-0.30036688,0.652702,2.4384186,2.165536,0.95559204,1.4889923,2.0961828,2.9366229,2.0157454,2.5783734,2.0937011
1.0,3.0388231,1.9629551,2.5203683,1.6337622,1.8834995,1.7552593,1.7374889,0.16446722,0.40294814,1.6705918,0.52104485,1.0670466,1.4252634,4.412531,1.7340791,0.30887103,2.4254894,2.7684095,2.5446243,2.304047,2.9138005,2.696917,2.2516701,1.5505761,2.2368057,1.2043622,1.3645025,0.8709117,2.9029374,1.4438121,2.0839584,0.9957137,2.6536803,2.0399632,3.0513873,1.8709145,-0.11070156,0.27308428,2.3290725,1.7051369,1.4401326,0.1362108,1.3858093,0.9342096,2.6398518,1.842184,0.5664346,1.9601188,1.6531973,1.352907
1.0,-0.64660144,0.6921606,3.7280836,2.130449,2.9910262,1.4709342,3.125643,2.1326168,2.2398384,4.368733,1.5475535,1.9906006,2.2764156,1.2314548,0.7005067,2.4881606,1.7809957,3.2319407,0.70332587,3.4379897,1.9639286,0.7908722,1.1961602,1.9071437,2.7063262,-0.34456754,2.353511,3.4255328,2.6956012,1.0614133,0.033985853,1.3929576,1.2364651,2.2887526,0.22148132,2.1904414,3.4659448,1.658818,2.3843162,0.9323199,0.84170234,0.6901145,2.7440886,1.2727338,2.510205,2.8593006,3.2150292,1.5120438,0.65135896,1.6908323
1.0,2.3850832,2.095971,3.0872169,1.4572076,2.8725176,1.6820133,2.8895433,1.5483366,2.2902858,1.8717493,1.3577619,3.3716722,2.3604355,1.9350374,0.77918434,2.9537299,2.1187096,0.5627012,3.3789804,2.7744527,1.8419118,3.4709916,0.4203943,2.1795619,1.2051346,2.3915398,2.6942,-0.2900362,1.5832514,3.471932,3.087699,4.3893404,2.3946295,1.7098789,0.48512948,3.489499,1.5998998,2.344862,3.5552359,0.6625992,1.1919761,4.4605255,1.1491172,1.751843,2.8427596,-0.22578573,0.23136568,3.6516354,1.23159,-0.6972642
1.0,2.649257,1.4919357,1.8166239,3.7125232,0.8736465,2.4555824,2.5607834,2.5447073,2.4708614,1.0567117,1.7234607,2.1580458,1.3616781,2.4292028,1.035445,0.8705231,2.308681,1.6217675,0.8758309,1.3917298,1.8167915,2.6460257,2.1228075,-0.43982935,2.0594578,2.5820134,3.9335213,1.0785289,2.9945257,2.1930692,1.7330222,0.47565818,2.6829636,2.750794,1.2244303,2.1697059,1.19889,1.5030446,2.23586,3.643825,1.9521065,1.3642163,1.2338774,1.9771992,0.8281846,2.355654,2.720665,1.6456,1.8752282,4.238906
1.0,1.2848964,3.7671058,3.8384266,1.3926842,1.7677737,2.6051643,0.92700326,3.68427,2.96725,4.105624,0.3975941,2.9194047,2.1547565,1.8597783,1.1645168,1.7307649,3.3407729,0.49115992,1.2837121,2.2000089,1.4096494,2.4774413,1.4267497,2.6108618,1.7523512,1.1953242,3.7748735,2.0302706,2.4687636,2.6938126,1.8176463,1.5330977,2.5527155,2.7662237,2.4001198,2.441859,2.3734622,2.2859423,2.6734717,2.1358366,-0.09795499,4.635627,0.32945848,1.6866277,2.7453604,3.6788867,2.3099098,2.1359355,2.788083,2.2302582
1.0,2.1096659,3.8247824,1.1358097,2.6157851,1.0687704,4.1620216,1.0923476,2.157757,2.0407732,1.5429401,2.7214217,2.7637572,1.0835125,1.115823,3.2837105,4.001853,2.6356263,1.2229701,1.6422749,3.500136,0.2357018,2.2469888,3.3647065,1.9754858,2.6977577,3.0133648,1.9897863,3.0017467,3.332635,1.6022259,2.6804867,1.786866,3.538324,1.802293,2.7211432,1.5127256,1.7298435,1.5908931,2.5904095,2.5367467,2.4793522,3.7679744,2.035976,2.87784,2.1248472,2.5533602,1.5556822,-1.2180655,1.3746476,2.2997365
1.0,3.3566458,2.8643126,0.6598054,3.9173295,1.8939608,2.622209,1.7022958,-0.005579233,1.6483915,0.6917931,3.6819637,1.5610594,2.2769978,2.1109557,0.9916518,2.4281113,2.1296895,2.4712608,2.5597043,0.79422426,2.4630044,1.2243385,3.081067,2.5348299,0.5410496,0.73684335,2.8534098,1.9219506,1.3753648,0.9248463,2.6099753,1.6964619,2.8206809,2.645269,1.5446429,1.5797617,0.23236644,2.3166268,2.1482353,1.2341768,0.09842527,3.2081716,0.36328483,2.0723684,2.2716599,1.9112899,2.1945333,2.5399816,2.2672517,1.9317132
1.0,2.9417875,4.790326,1.8920913,0.63930225,1.3796486,2.1045218,0.07363832,2.048112,1.2370185,3.712236,-0.15880013,1.6365479,2.4775746,3.319089,3.465389,0.20837772,1.393976,2.0319812,1.505918,2.421084,0.9474561,3.0317206,3.8456712,2.2628555,1.9004102,1.1852815,2.193077,1.7637559,3.0057387,3.2768235,0.8843671,1.1818234,1.4643546,1.4115741,3.7447877,1.9887193,2.1379511,2.0372097,2.032754,2.6416142,2.8369498,1.0274992,2.4920125,1.0770845,1.4416345,2.021102,2.105228,2.6162128,2.6810048,2.4450176
1.0,1.0558059,0.43328154,2.3931003,2.3861556,2.0686703,2.703474,1.6303674,-1.6972771,1.3314066,3.0069258,0.67135894,3.7593172,1.8091078,2.0228555,2.0132906,3.898739,2.1625018,1.9391743,2.6685553,1.4171697,1.4526148,3.606096,2.0629394,2.3341286,1.3010134,3.4129562,1.3046701,2.300944,0.83548534,3.0582902,2.429932,2.7347732,0.76750696,1.5514141,3.2044158,1.5376359,3.7486312,1.9331605,3.4256363,1.453322,2.3880513,0.8224094,0.88141704,2.4089267,2.0953565,2.1221693,3.0691254,2.7071676,1.7596178,0.34127676
1.0,4.8833046,2.1950302,1.4268959,0.21049082,3.4391572,2.4081538,1.3199419,1.9101943,1.5980976,3.4385438,1.8338933,3.4397216,2.3614705,0.37910175,2.1518433,1.6488658,3.088673,1.6547664,0.69240713,2.2067852,2.7810824,3.4440746,3.1233783,3.8826933,0.24732733,2.0060487,1.0174925,0.94758165,2.377602,1.6297386,2.4086516,3.2753856,2.0132742,2.216341,0.61437654,1.5837301,2.3045726,2.970314,3.2168894,2.1003375,1.9406254,1.1738861,2.024202,1.2992089,0.9958236,1.3308871,2.1236305,0.8109633,1.7882526,1.7088099
1.0,1.8255047,1.213402,1.2894018,2.7000842,1.9629245,2.8671913,2.0610461,2.9890745,2.2386856,2.9145055,1.2893761,1.4741697,1.7027378,1.9201559,2.3925207,0.49617898,3.6611004,-0.100081444,2.6496472,1.8476008,2.1853507,-0.18625379,1.0256217,1.9070129,2.015098,3.5465412,2.3686762,0.7281835,0.5109854,1.689297,1.7073908,0.52203333,2.7189374,3.1143665,1.6218038,2.488498,0.863745,2.5276704,1.5075587,1.6538631,3.8702428,1.9399887,2.0570521,3.6920333,1.3373022,1.3629358,1.9880741,1.4988296,0.5426717,1.4430001
1.0,0.1841445,2.4059968,2.7661428,2.1530259,3.1787608,1.225465,1.5622952,1.1492581,1.5584153,3.9173822,1.9987792,0.75732195,1.6486843,0.55693066,1.6412038,1.3201256,2.0585482,2.2341237,2.691657,3.3670454,2.0862048,0.6889483,2.5759077,0.72658837,2.0813196,1.9236468,1.5988926,0.85063577,1.5408925,2.1084013,3.4167142,2.7808492,2.7266455,1.4556245,1.8601333,2.5883534,2.9610403,3.671802,2.765881,3.050467,1.762587,3.7961326,2.9450016,0.2430687,2.3358579,1.9100518,1.8293118,0.66195166,3.4138784,2.546591
1.0,3.3503547,2.4563732,2.7179801,3.1472125,1.6399438,1.624924,1.1628579,3.6903377,2.8107808,1.3848835,1.7423594,1.6589954,1.7636664,2.8748012,0.6722965,1.0334778,2.7526634,1.1904936,2.0090008,1.8623852,0.99637353,4.688818,1.7541163,1.1727823,2.393119,2.6417506,2.715992,2.3712673,2.329935,-0.2437377,3.0496426,1.8244911,1.5030539,2.1873512,3.504034,1.6630492,3.9853983,1.032769,1.3154373,1.1969569,3.508943,3.5697153,1.3733168,0.23981285,1.3056436,1.4070191,0.5247029,2.034872,1.2192159,2.8338857
1.0,0.8548676,2.3410788,1.5117723,1.4503424,2.809032,2.0152752,0.8526881,2.456525,1.5692599,1.8586682,2.7584023,1.7276596,1.0389583,1.2348934,2.586185,3.1360517,0.8470329,2.8210301,1.1798489,2.6027122,1.4309983,0.33927965,2.151067,0.405419,2.1107585,2.8427703,2.934276,2.148844,2.2461793,3.46653,2.679995,2.5167658,3.0848827,2.5069685,0.5036731,1.904431,1.8142167,2.0823462,0.41459692,0.737257,2.164804,0.17023349,0.95118535,1.7862742,2.3790164,1.5997934,2.0019734,3.6610734,0.10580766,1.1881204
1.0,1.2441589,1.795052,0.6918371,1.7525946,0.8331895,-0.27631402,2.507068,1.8383263,3.7924492,0.45703506,0.14440548,1.7846934,3.5870798,1.2966657,1.9891758,2.152858,1.5859789,0.7552525,0.675511,0.3696804,2.269951,0.23785388,2.451771,0.35182846,0.106497765,1.5830494,-0.20900583,1.8848077,0.7054025,3.2089427,4.2591767,1.2727424,2.3029072,1.4288957,2.480805,1.8333879,2.0788383,1.0913363,3.016745,1.3481264,3.359203,1.5791627,2.6642888,1.0729952,1.3119826,2.8760128,-1.0947709,1.8249888,1.446758,1.8664911
1.0,0.9138603,1.3507413,1.480237,1.3373272,2.7075174,2.5132904,2.5130897,3.7525935,2.3848865,3.2578578,1.9079404,2.1548061,4.001029,1.660461,3.0734506,1.8772168,2.3051765,1.3360199,2.4004624,2.5620723,2.6727357,0.46470833,2.5794797,3.0034237,2.6578894,-0.22036314,2.0021987,1.4190463,1.9405179,0.8089045,2.7841604,2.6274884,0.58969045,1.4854786,3.1228566,2.9231918,2.0094585,1.3709888,1.4332736,1.9437462,1.9025625,1.4407893,1.690475,2.2496464,3.045989,2.763903,1.6899074,2.979551,2.5622752,2.1187332
1.0,2.3881183,1.3721842,1.3019469,1.4002471,2.0531754,1.2835858,3.5367699,0.022999167,2.785374,2.6354122,2.4917834,2.063853,4.739312,3.1750822,1.5523779,1.4592674,3.2425098,2.5501997,1.4255111,2.1998966,1.8319343,1.0594242,4.3006425,2.0358067,1.9032354,1.8907067,1.4885837,4.0959787,1.7375335,2.2022767,1.6873114,2.351998,2.8663716,2.3873744,1.5004729,2.745513,1.907324,2.17157,3.8124719,1.3383927,0.33847773,2.9935224,0.32621026,1.958051,0.69310343,1.9848199,2.380182,0.6314963,1.5649966,-0.16053247
